date_time,tf-IDF,#_TopTerms,Stop_Word,Train/Test_Size,Algorithm,Accuracy_Score,Accuracy_Score_not_normalized,zero_one_loss,AUC-PR,hamming_loss_avg,Jaccard_samples,Jaccard_macro,Precision,Recall,Fmeasure_Score,i,project
9/15/21 9:24,"(4, 4)",6,Yes,0.4,MLPClassifier,0.550724638,38,0.449275362,0.498911574,0.131752306,0.718380492,0.561403509,0.927536232,0.587155963,0.719101124,1,guava
9/15/21 9:24,"(4, 4)",6,Yes,0.4,MLPClassifier,0.579710145,40,0.420289855,0.469201887,0.122529644,0.726351507,0.571428571,0.898550725,0.610837438,0.727272727,2,guava
9/15/21 9:24,"(4, 4)",6,Yes,0.4,MLPClassifier,0.579710145,40,0.420289855,0.472821165,0.123847167,0.727087647,0.566820276,0.891304348,0.608910891,0.723529412,3,guava
9/15/21 9:24,"(4, 4)",6,Yes,0.4,MLPClassifier,0.492753623,34,0.507246377,0.455282526,0.147562582,0.67458017,0.521367521,0.884057971,0.559633028,0.685393258,4,guava
9/15/21 9:24,"(4, 4)",6,Yes,0.4,MLPClassifier,0.550724638,38,0.449275362,0.476922615,0.144927536,0.704451346,0.52991453,0.898550725,0.563636364,0.69273743,5,guava
9/15/21 9:24,"(4, 4)",6,Yes,0.4,MLPClassifier,0.652173913,45,0.347826087,0.491186116,0.096179183,0.783356338,0.63681592,0.927536232,0.670157068,0.778115502,6,guava
9/15/21 9:24,"(4, 4)",6,Yes,0.4,MLPClassifier,0.507246377,35,0.492753623,0.463445504,0.133069829,0.695284104,0.549107143,0.891304348,0.588516746,0.708933718,7,guava
9/15/21 9:24,"(4, 4)",6,Yes,0.4,MLPClassifier,0.492753623,34,0.507246377,0.474420399,0.134387352,0.687221072,0.548672566,0.898550725,0.58490566,0.708571429,8,guava
9/15/21 9:24,"(4, 4)",6,Yes,0.4,MLPClassifier,0.637681159,44,0.362318841,0.463689897,0.093544137,0.773901541,0.637755102,0.905797101,0.683060109,0.778816199,9,guava
9/15/21 9:24,"(4, 4)",6,Yes,0.4,MLkNN,0.550724638,38,0.449275362,0.797500604,0.122529644,0.735691281,0.582959641,0.942028986,0.604651163,0.736543909,0,guava
9/15/21 9:24,"(4, 4)",6,Yes,0.4,MLkNN,0.550724638,38,0.449275362,0.790789901,0.131752306,0.718380492,0.561403509,0.927536232,0.587155963,0.719101124,1,guava
9/15/21 9:24,"(4, 4)",6,Yes,0.4,MLkNN,0.579710145,40,0.420289855,0.788613965,0.122529644,0.726351507,0.571428571,0.898550725,0.610837438,0.727272727,2,guava
9/15/21 9:24,"(4, 4)",6,Yes,0.4,MLkNN,0.579710145,40,0.420289855,0.798829805,0.123847167,0.727087647,0.566820276,0.891304348,0.608910891,0.723529412,3,guava
9/15/21 9:24,"(4, 4)",6,Yes,0.4,MLkNN,0.492753623,34,0.507246377,0.760727752,0.147562582,0.67458017,0.521367521,0.884057971,0.559633028,0.685393258,4,guava
9/15/21 9:24,"(4, 4)",6,Yes,0.4,MLkNN,0.550724638,38,0.449275362,0.774347094,0.144927536,0.704451346,0.52991453,0.898550725,0.563636364,0.69273743,5,guava
9/15/21 9:24,"(4, 4)",6,Yes,0.4,MLkNN,0.652173913,45,0.347826087,0.824194598,0.096179183,0.783356338,0.63681592,0.927536232,0.670157068,0.778115502,6,guava
9/15/21 9:24,"(4, 4)",6,Yes,0.4,MLkNN,0.507246377,35,0.492753623,0.779634032,0.133069829,0.695284104,0.549107143,0.891304348,0.588516746,0.708933718,7,guava
9/15/21 9:24,"(4, 4)",6,Yes,0.4,MLkNN,0.492753623,34,0.507246377,0.781302894,0.134387352,0.687221072,0.548672566,0.898550725,0.58490566,0.708571429,8,guava
9/15/21 9:24,"(4, 4)",6,Yes,0.4,MLkNN,0.637681159,44,0.362318841,0.819505055,0.093544137,0.773901541,0.637755102,0.905797101,0.683060109,0.778816199,9,guava
9/15/21 7:33,"(1, 1)",228,Yes,0.2,RandomForest,0.073643411,19,0.926356589,0.773993193,0.173278614,0.563125806,0.543543544,0.717115689,0.691896024,0.704280156,0,jabref
9/15/21 7:33,"(1, 1)",228,Yes,0.2,RandomForest,0.096899225,25,0.903100775,0.788433641,0.165526676,0.577697884,0.56238698,0.726635514,0.713302752,0.719907407,1,jabref
9/15/21 7:33,"(1, 1)",228,Yes,0.2,RandomForest,0.069767442,18,0.930232558,0.785024889,0.174418605,0.558460446,0.547604967,0.722872756,0.693113772,0.70768055,2,jabref
9/15/21 7:33,"(1, 1)",228,Yes,0.2,RandomForest,0.089147287,23,0.910852713,0.787941419,0.166666667,0.581012807,0.563321386,0.740188383,0.702159345,0.720672526,3,jabref
9/15/21 7:33,"(1, 1)",228,Yes,0.2,RandomForest,0.065891473,17,0.934108527,0.779456849,0.172594619,0.563993661,0.552071006,0.730618637,0.693164933,0.711399161,4,jabref
9/15/21 7:33,"(1, 1)",228,Yes,0.2,RandomForest,0.085271318,22,0.914728682,0.775762455,0.167122663,0.56668422,0.553321146,0.714398112,0.710485133,0.71243625,5,jabref
9/15/21 7:33,"(1, 1)",228,Yes,0.2,RandomForest,0.073643411,19,0.926356589,0.782854502,0.173278614,0.564852654,0.549228944,0.733755943,0.685925926,0.709035222,6,jabref
9/15/21 7:33,"(1, 1)",228,Yes,0.2,RandomForest,0.073643411,19,0.926356589,0.788024776,0.179434565,0.55900568,0.538957235,0.726124704,0.676470588,0.700418729,7,jabref
9/15/21 7:33,"(1, 1)",228,Yes,0.2,RandomForest,0.085271318,22,0.914728682,0.766620735,0.178978568,0.546532064,0.532459797,0.696804365,0.693023256,0.694908667,8,jabref
9/15/21 7:33,"(1, 1)",228,Yes,0.2,RandomForest,0.07751938,20,0.92248062,0.774756411,0.172366621,0.560633327,0.548387097,0.714396887,0.702371844,0.708333333,9,jabref
9/15/21 7:33,"(1, 1)",228,Yes,0.2,DecisionTree,0.065891473,17,0.934108527,0.737892643,0.178066575,0.554141864,0.537869822,0.705197828,0.69389313,0.699499808,0,jabref
9/15/21 7:33,"(1, 1)",228,Yes,0.2,DecisionTree,0.093023256,24,0.906976744,0.735889842,0.172138623,0.563934408,0.550327576,0.714064915,0.705882353,0.709950058,1,jabref
9/15/21 7:33,"(1, 1)",228,Yes,0.2,DecisionTree,0.07751938,20,0.92248062,0.767488307,0.173962608,0.562276429,0.547985782,0.723221267,0.693403298,0.707998469,2,jabref
9/15/21 7:33,"(1, 1)",228,Yes,0.2,DecisionTree,0.081395349,21,0.918604651,0.747384103,0.170542636,0.573919169,0.558441558,0.730501931,0.703345725,0.716666667,3,jabref
9/15/21 7:33,"(1, 1)",228,Yes,0.2,DecisionTree,0.073643411,19,0.926356589,0.760688165,0.173278614,0.563626651,0.550827423,0.728694292,0.692936803,0.710365854,4,jabref
9/15/21 7:33,"(1, 1)",228,Yes,0.2,DecisionTree,0.07751938,20,0.92248062,0.765327617,0.169174647,0.560796439,0.550575409,0.71015625,0.71015625,0.71015625,5,jabref
9/15/21 7:33,"(1, 1)",228,Yes,0.2,DecisionTree,0.07751938,20,0.92248062,0.755772394,0.17373461,0.563704297,0.549379066,0.731496063,0.688148148,0.709160305,6,jabref
9/15/21 7:33,"(1, 1)",228,Yes,0.2,DecisionTree,0.069767442,18,0.930232558,0.747961294,0.182854537,0.551796922,0.53372093,0.718872357,0.674504041,0.695981804,7,jabref
9/15/21 7:33,"(1, 1)",228,Yes,0.2,DecisionTree,0.093023256,24,0.906976744,0.741139543,0.179206566,0.546722636,0.532142857,0.695719844,0.6935609,0.694638695,8,jabref
9/15/21 7:33,"(1, 1)",228,Yes,0.2,DecisionTree,0.089147287,23,0.910852713,0.750063713,0.169858641,0.56913301,0.551744886,0.719215686,0.703220859,0.711128344,9,jabref
9/15/21 7:33,"(1, 1)",228,Yes,0.2,MLPClassifier,0.054263566,14,0.945736434,0.757637054,0.18125855,0.544847229,0.533176747,0.69953775,0.691546078,0.695518958,0,jabref
9/15/21 7:33,"(1, 1)",228,Yes,0.2,MLPClassifier,0.081395349,21,0.918604651,0.772754101,0.173278614,0.559592754,0.547888162,0.713400465,0.702517162,0.707916987,1,jabref
9/15/21 7:34,"(1, 1)",228,Yes,0.2,MLPClassifier,0.069767442,18,0.930232558,0.778597938,0.176698586,0.553324787,0.544117647,0.718167702,0.69184742,0.704761905,2,jabref
9/15/21 7:34,"(1, 1)",228,Yes,0.2,MLPClassifier,0.015503876,4,0.984496124,0.778680192,0.180802554,0.519892995,0.503132832,0.761859583,0.597026022,0.669445602,3,jabref
9/15/21 7:34,"(1, 1)",228,Yes,0.2,MLPClassifier,0.069767442,18,0.930232558,0.778788016,0.174190606,0.561581829,0.548196334,0.728773585,0.688707281,0.708174179,4,jabref
9/15/21 7:35,"(1, 1)",228,Yes,0.2,MLPClassifier,0,0,1,0.760892538,0.187186503,0.546494419,0.549148819,0.64977258,0.780031201,0.708968451,5,jabref
9/15/21 7:35,"(1, 1)",228,Yes,0.2,MLPClassifier,0.042635659,11,0.957364341,0.76821398,0.180574555,0.517501426,0.504380476,0.766888677,0.59571323,0.670549085,6,jabref
9/15/21 8:03,"(1, 1)",228,Yes,0.2,MLPClassifier,0.046511628,12,0.953488372,0.772182703,0.187870497,0.508314801,0.493857494,0.752808989,0.589442815,0.661184211,7,jabref
9/15/21 8:03,"(1, 1)",228,Yes,0.2,MLPClassifier,0.046511628,12,0.953488372,0.757188256,0.180802554,0.510542634,0.493290735,0.738049713,0.597986057,0.66067608,8,jabref
9/15/21 8:04,"(1, 1)",228,Yes,0.2,MLPClassifier,0.093023256,24,0.906976744,0.770682833,0.169858641,0.568916968,0.553624925,0.717391304,0.708045977,0.712688006,9,jabref
9/15/21 8:04,"(1, 1)",228,Yes,0.2,MLkNN,0.058139535,15,0.941860465,0.765611653,0.179206566,0.553615603,0.535735381,0.702556158,0.69289534,0.697692308,0,jabref
9/15/21 8:04,"(1, 1)",228,Yes,0.2,MLkNN,0.07751938,20,0.92248062,0.774310569,0.17122663,0.56175104,0.552443385,0.714175655,0.709257842,0.711708253,1,jabref
9/15/21 8:04,"(1, 1)",228,Yes,0.2,MLkNN,0.058139535,15,0.941860465,0.775208963,0.17624259,0.551857456,0.545026486,0.718944099,0.692595363,0.70552381,2,jabref
9/15/21 8:04,"(1, 1)",228,Yes,0.2,MLkNN,0.081395349,21,0.918604651,0.782988143,0.168034656,0.575974047,0.561048243,0.737666406,0.700892857,0.718809615,3,jabref
9/15/21 8:05,"(1, 1)",228,Yes,0.2,MLkNN,0.058139535,15,0.941860465,0.766001636,0.174418605,0.55985823,0.549204478,0.726422447,0.692421991,0.709014835,4,jabref
9/15/21 8:05,"(1, 1)",228,Yes,0.2,MLkNN,0.069767442,18,0.930232558,0.762940779,0.170770634,0.555860612,0.548250905,0.706842924,0.709601874,0.708219712,5,jabref
9/15/21 8:05,"(1, 1)",228,Yes,0.2,MLkNN,0.054263566,14,0.945736434,0.768521815,0.17875057,0.55136016,0.544186047,0.717791411,0.692307692,0.704819277,6,jabref
9/15/21 8:05,"(1, 1)",228,Yes,0.2,MLkNN,0.065891473,17,0.934108527,0.77754563,0.181486548,0.554862913,0.536940081,0.720530835,0.67817781,0.698713096,7,jabref
9/15/21 8:05,"(1, 1)",228,Yes,0.2,MLkNN,0.104651163,27,0.895348837,0.76392214,0.174418605,0.559914332,0.538322269,0.706254949,0.693623639,0.699882307,8,jabref
9/15/21 8:05,"(1, 1)",228,Yes,0.2,MLkNN,0.073643411,19,0.926356589,0.775378938,0.17122663,0.563213757,0.550837321,0.715617716,0.705206738,0.710374084,9,jabref
9/15/21 8:05,"(1, 1)",228,Yes,0.3,RandomForest,0.062015504,24,0.937984496,0.766562276,0.180422557,0.550032325,0.534509804,0.704392765,0.689079879,0.696652185,0,jabref
9/15/21 8:05,"(1, 1)",228,Yes,0.3,RandomForest,0.090439276,35,0.909560724,0.771799177,0.175862593,0.552365148,0.540143084,0.699074074,0.703780425,0.701419355,1,jabref
9/15/21 8:05,"(1, 1)",228,Yes,0.3,RandomForest,0.064599483,25,0.935400517,0.775822529,0.176926585,0.547543427,0.539192399,0.706065319,0.69525268,0.700617284,2,jabref
9/15/21 8:05,"(1, 1)",228,Yes,0.3,RandomForest,0.085271318,33,0.914728682,0.792309657,0.164158687,0.586333032,0.571598572,0.748571429,0.707412862,0.727410399,3,jabref
9/15/21 8:05,"(1, 1)",228,Yes,0.3,RandomForest,0.067183463,26,0.932816537,0.782128497,0.173430613,0.558973836,0.548297704,0.72513089,0.692153923,0.708258757,4,jabref
9/15/21 8:05,"(1, 1)",228,Yes,0.3,RandomForest,0.087855297,34,0.912144703,0.782701032,0.167046664,0.567957495,0.556138934,0.719435737,0.710159876,0.714767713,5,jabref
9/15/21 8:05,"(1, 1)",228,Yes,0.3,RandomForest,0.072351421,28,0.927648579,0.775538996,0.175558596,0.559528284,0.544917258,0.725222863,0.686693148,0.705432288,6,jabref
9/15/21 8:06,"(1, 1)",228,Yes,0.3,RandomForest,0.064599483,25,0.935400517,0.776943083,0.179662563,0.553254634,0.538100821,0.719811814,0.680672269,0.699695122,7,jabref
9/15/21 8:06,"(1, 1)",228,Yes,0.3,RandomForest,0.072351421,28,0.927648579,0.761201631,0.182094543,0.540354227,0.528160693,0.695178849,0.687339826,0.691237113,8,jabref
9/15/21 8:06,"(1, 1)",228,Yes,0.3,RandomForest,0.074935401,29,0.925064599,0.773433404,0.173582611,0.55876419,0.544293695,0.715634837,0.694501018,0.704909561,9,jabref
9/15/21 8:06,"(1, 1)",228,Yes,0.3,DecisionTree,0.069767442,27,0.930232558,0.751070179,0.17753458,0.555181117,0.539250493,0.71049896,0.691102123,0.700666325,0,jabref
9/15/21 8:06,"(1, 1)",228,Yes,0.3,DecisionTree,0.108527132,42,0.891472868,0.752466871,0.169174647,0.569125993,0.550847458,0.711307973,0.709459459,0.710382514,1,jabref
9/15/21 8:06,"(1, 1)",228,Yes,0.3,DecisionTree,0.082687339,32,0.917312661,0.757712682,0.175102599,0.556809864,0.541218638,0.710031348,0.694785276,0.702325581,2,jabref
9/15/21 8:06,"(1, 1)",228,Yes,0.3,DecisionTree,0.082687339,32,0.917312661,0.754364134,0.166438668,0.584478104,0.56855792,0.741902314,0.708742633,0.724943482,3,jabref
9/15/21 8:06,"(1, 1)",228,Yes,0.3,DecisionTree,0.074935401,29,0.925064599,0.765209001,0.172670619,0.563358397,0.549385165,0.725890985,0.693193193,0.709165387,4,jabref
9/15/21 8:06,"(1, 1)",228,Yes,0.3,DecisionTree,0.087855297,34,0.912144703,0.7729997,0.168110655,0.566087186,0.55439162,0.717413973,0.709278351,0.713322965,5,jabref
9/15/21 8:06,"(1, 1)",228,Yes,0.3,DecisionTree,0.085271318,33,0.914728682,0.758631166,0.174494604,0.563653107,0.545706371,0.727704485,0.685728493,0.70609319,6,jabref
9/15/21 8:06,"(1, 1)",228,Yes,0.3,DecisionTree,0.062015504,24,0.937984496,0.748848332,0.182702538,0.547357781,0.532113663,0.714584422,0.675729115,0.694613821,7,jabref
9/15/21 8:06,"(1, 1)",228,Yes,0.3,DecisionTree,0.087855297,34,0.912144703,0.739142842,0.179054568,0.551995306,0.531424025,0.700576822,0.6875965,0.694025974,8,jabref
9/15/21 8:06,"(1, 1)",228,Yes,0.3,DecisionTree,0.074935401,29,0.925064599,0.739266432,0.174798602,0.55872491,0.542925278,0.712200209,0.695519348,0.703760948,9,jabref
9/15/21 8:06,"(1, 1)",228,Yes,0.3,MLPClassifier,0.064599483,25,0.935400517,0.764036523,0.179814561,0.549944457,0.535531998,0.706369757,0.688888889,0.697519816,0,jabref
9/15/21 8:06,"(1, 1)",228,Yes,0.3,MLPClassifier,0.03875969,15,0.96124031,0.765980834,0.174798602,0.519437417,0.507072439,0.745901639,0.612953368,0.672923777,1,jabref
9/15/21 8:06,"(1, 1)",228,Yes,0.3,MLPClassifier,0.072351421,28,0.927648579,0.769559791,0.177078583,0.551128974,0.538431062,0.706340956,0.693721286,0.699974247,2,jabref
9/15/21 8:07,"(1, 1)",228,Yes,0.3,MLPClassifier,0.074935401,29,0.925064599,0.778800501,0.167654659,0.579872059,0.5669415,0.73937532,0.708537782,0.723628163,3,jabref
9/15/21 8:07,"(1, 1)",228,Yes,0.3,MLPClassifier,0.062015504,24,0.937984496,0.778597813,0.175406597,0.554781495,0.545848091,0.720519481,0.692461308,0.706211813,4,jabref
9/15/21 8:07,"(1, 1)",228,Yes,0.3,MLPClassifier,0.07751938,30,0.92248062,0.777750902,0.171150631,0.55951129,0.550139832,0.710893134,0.70869789,0.709793814,5,jabref
9/15/21 8:08,"(1, 1)",228,Yes,0.3,MLPClassifier,0.074935401,29,0.925064599,0.76752435,0.176470588,0.557538478,0.543811395,0.722715405,0.687189672,0.704504963,6,jabref
9/15/21 8:08,"(1, 1)",228,Yes,0.3,MLPClassifier,0.059431525,23,0.940568475,0.769793869,0.183310534,0.544793837,0.534003091,0.71127123,0.681795757,0.696221662,7,jabref
9/15/21 8:08,"(1, 1)",228,Yes,0.3,MLPClassifier,0.064599483,25,0.935400517,0.754054648,0.184222526,0.535989778,0.523959152,0.691550026,0.683751922,0.687628866,8,jabref
9/15/21 8:08,"(1, 1)",228,Yes,0.3,MLPClassifier,0.072351421,28,0.927648579,0.762017399,0.177686579,0.550633726,0.539401103,0.706034038,0.695630081,0.700793448,9,jabref
9/15/21 8:09,"(1, 1)",228,Yes,0.3,MLkNN,0.054263566,21,0.945736434,0.763108171,0.179814561,0.546602715,0.53589643,0.706673564,0.689202825,0.697828863,0,jabref
9/15/21 8:09,"(1, 1)",228,Yes,0.3,MLkNN,0.082687339,32,0.917312661,0.768238307,0.174342605,0.552377611,0.541932907,0.702017589,0.703838174,0.702926703,1,jabref
9/15/21 8:09,"(1, 1)",228,Yes,0.3,MLkNN,0.059431525,23,0.940568475,0.767610724,0.177382581,0.546947612,0.53964497,0.704065878,0.697959184,0.700999231,2,jabref
9/15/21 8:09,"(1, 1)",228,Yes,0.3,MLkNN,0.018087855,7,0.981912145,0.78750605,0.181182551,0.520781996,0.502296451,0.769673704,0.591154791,0.668704836,3,jabref
9/15/21 8:09,"(1, 1)",228,Yes,0.3,MLkNN,0.062015504,24,0.937984496,0.769806855,0.176318589,0.55394107,0.543486816,0.719645649,0.689465801,0.704232534,4,jabref
9/15/21 8:10,"(1, 1)",228,Yes,0.3,MLkNN,0.080103359,31,0.919896641,0.770848617,0.169782642,0.562009136,0.553021208,0.713474445,0.71090535,0.712187581,5,jabref
9/15/21 8:10,"(1, 1)",228,Yes,0.3,MLkNN,0.031007752,12,0.968992248,0.766565544,0.181486548,0.511316519,0.498108449,0.764516129,0.588381331,0.664983165,6,jabref
9/15/21 8:10,"(1, 1)",228,Yes,0.3,MLkNN,0.051679587,20,0.948320413,0.765195941,0.183158535,0.543791007,0.53384913,0.711707065,0.681145114,0.696090794,7,jabref
9/15/21 8:10,"(1, 1)",228,Yes,0.3,MLkNN,0.064599483,25,0.935400517,0.752255659,0.18376653,0.535450897,0.524015748,0.693229167,0.682214249,0.687677603,8,jabref
9/15/21 8:10,"(1, 1)",228,Yes,0.3,MLkNN,0.064599483,25,0.935400517,0.768590068,0.174494604,0.553627703,0.544986128,0.712435233,0.698678862,0.705489995,9,jabref
9/15/21 8:10,"(1, 1)",228,Yes,0.4,RandomForest,0.073643411,38,0.926356589,0.78031886,0.173278614,0.566671856,0.550029603,0.727486296,0.692766592,0.709702063,0,jabref
9/15/21 8:10,"(1, 1)",228,Yes,0.4,RandomForest,0.079457364,41,0.920542636,0.771690227,0.176014592,0.555098836,0.541567696,0.703975299,0.701268743,0.702619414,1,jabref
9/15/21 8:10,"(1, 1)",228,Yes,0.4,RandomForest,0.062015504,32,0.937984496,0.764491465,0.178864569,0.54475816,0.531501941,0.699135899,0.689121177,0.694092416,2,jabref
9/15/21 8:10,"(1, 1)",228,Yes,0.4,RandomForest,0.075581395,39,0.924418605,0.785207666,0.171454628,0.567851426,0.555818074,0.731157731,0.698589458,0.714502658,3,jabref
9/15/21 8:10,"(1, 1)",228,Yes,0.4,RandomForest,0.062015504,32,0.937984496,0.77559854,0.174646603,0.555440732,0.544725111,0.717697729,0.693267776,0.705271258,4,jabref
9/15/21 8:10,"(1, 1)",228,Yes,0.4,RandomForest,0.073643411,38,0.926356589,0.774265894,0.174532604,0.552285602,0.541204675,0.706020328,0.698646035,0.702313825,5,jabref
9/15/21 8:10,"(1, 1)",228,Yes,0.4,RandomForest,0.067829457,35,0.932170543,0.773903257,0.177040584,0.551875784,0.541482138,0.717527387,0.688180113,0.702547405,6,jabref
9/15/21 8:10,"(1, 1)",228,Yes,0.4,RandomForest,0.060077519,31,0.939922481,0.771149018,0.178636571,0.54912959,0.538574794,0.710015528,0.690449226,0.700095694,7,jabref
9/15/21 8:11,"(1, 1)",228,Yes,0.4,RandomForest,0.065891473,34,0.934108527,0.761029208,0.180574555,0.540769346,0.530805687,0.698635478,0.68843642,0.693498452,8,jabref
9/15/21 8:11,"(1, 1)",228,Yes,0.4,RandomForest,0.075581395,39,0.924418605,0.773053241,0.174760602,0.555686018,0.54334227,0.712221788,0.696183206,0.704111175,9,jabref
9/15/21 8:11,"(1, 1)",228,Yes,0.4,DecisionTree,0.065891473,34,0.934108527,0.753762619,0.176356589,0.56014577,0.54593484,0.720371805,0.69273743,0.706284412,0,jabref
9/15/21 8:11,"(1, 1)",228,Yes,0.4,DecisionTree,0.087209302,45,0.912790698,0.742840767,0.174418605,0.559027428,0.543283582,0.707620529,0.700538876,0.704061896,1,jabref
9/15/21 8:11,"(1, 1)",228,Yes,0.4,DecisionTree,0.065891473,34,0.934108527,0.73604167,0.179548564,0.545179772,0.529850746,0.697720126,0.687717939,0.692682927,2,jabref
9/15/21 8:11,"(1, 1)",228,Yes,0.4,DecisionTree,0.07751938,40,0.92248062,0.750101635,0.171910625,0.57056169,0.555686506,0.728466589,0.700854701,0.714393939,3,jabref
9/15/21 8:11,"(1, 1)",228,Yes,0.4,DecisionTree,0.075581395,39,0.924418605,0.75342784,0.173848609,0.560927074,0.544911967,0.719464145,0.691928761,0.705427854,4,jabref
9/15/21 8:11,"(1, 1)",228,Yes,0.4,DecisionTree,0.087209302,45,0.912790698,0.766490787,0.172366621,0.559033054,0.543202417,0.711234177,0.696899225,0.703993735,5,jabref
9/15/21 8:11,"(1, 1)",228,Yes,0.4,DecisionTree,0.083333333,43,0.916666667,0.74996944,0.174190606,0.562589833,0.545913819,0.722091195,0.691121144,0.70626682,6,jabref
9/15/21 8:11,"(1, 1)",228,Yes,0.4,DecisionTree,0.065891473,34,0.934108527,0.748714877,0.179092567,0.550127155,0.536714833,0.709828393,0.687570835,0.698522357,7,jabref
9/15/21 8:11,"(1, 1)",228,Yes,0.4,DecisionTree,0.069767442,36,0.930232558,0.738555133,0.180118559,0.544373607,0.53115727,0.698945724,0.688726433,0.69379845,8,jabref
9/15/21 8:11,"(1, 1)",228,Yes,0.4,DecisionTree,0.069767442,36,0.930232558,0.742046304,0.17749658,0.549991917,0.539076377,0.706635623,0.694508009,0.700519331,9,jabref
9/15/21 8:11,"(1, 1)",228,Yes,0.4,MLPClassifier,0.071705426,37,0.928294574,0.77112065,0.176470588,0.562635039,0.544035346,0.721484375,0.688665175,0.704692865,0,jabref
9/15/21 8:11,"(1, 1)",228,Yes,0.4,MLPClassifier,0.083333333,43,0.916666667,0.767645218,0.173962608,0.558731788,0.543250524,0.709816191,0.698345518,0.704034135,1,jabref
9/15/21 8:11,"(1, 1)",228,Yes,0.4,MLPClassifier,0.069767442,36,0.930232558,0.757792795,0.178522572,0.546570021,0.531418312,0.700315457,0.687838885,0.694021102,2,jabref
9/15/21 8:12,"(1, 1)",228,Yes,0.4,MLPClassifier,0.081395349,42,0.918604651,0.780693872,0.170428637,0.57430049,0.556511421,0.733098867,0.697916667,0.715075281,3,jabref
9/15/21 8:12,"(1, 1)",228,Yes,0.4,MLPClassifier,0.063953488,33,0.936046512,0.767019246,0.177952576,0.551250106,0.537344398,0.712657233,0.685962921,0.699055331,4,jabref
9/15/21 8:12,"(1, 1)",228,Yes,0.4,MLPClassifier,0.079457364,41,0.920542636,0.771339121,0.175216598,0.554166441,0.538992202,0.705259027,0.695702671,0.700448256,5,jabref
9/15/21 8:12,"(1, 1)",228,Yes,0.4,MLPClassifier,0.081395349,42,0.918604651,0.76850891,0.175786594,0.559031596,0.540934802,0.72189114,0.683339601,0.702086553,6,jabref
9/15/21 8:12,"(1, 1)",228,Yes,0.4,MLPClassifier,0.071705426,37,0.928294574,0.771363884,0.176470588,0.555644673,0.542282673,0.713341112,0.693383743,0.703220859,7,jabref
9/15/21 8:13,"(1, 1)",228,Yes,0.4,MLPClassifier,0.073643411,38,0.926356589,0.76095107,0.178522572,0.548164922,0.532397731,0.702798581,0.687090559,0.694855807,8,jabref
9/15/21 8:13,"(1, 1)",228,Yes,0.4,MLPClassifier,0.050387597,26,0.949612403,0.766180707,0.176698586,0.524190097,0.504317237,0.754906654,0.603059273,0.670493197,9,jabref
9/15/21 8:13,"(1, 1)",228,Yes,0.4,MLkNN,0.067829457,35,0.932170543,0.774129352,0.175558596,0.563289219,0.546525324,0.721898094,0.692279,0.70677837,0,jabref
9/15/21 8:14,"(1, 1)",228,Yes,0.4,MLkNN,0.083333333,43,0.916666667,0.771209497,0.173050616,0.558176718,0.544144144,0.711984283,0.697728148,0.704784131,1,jabref
9/15/21 8:14,"(1, 1)",228,Yes,0.4,MLkNN,0.048449612,25,0.951550388,0.762077119,0.177952576,0.539778675,0.534168905,0.69921875,0.69352964,0.696362575,2,jabref
9/15/21 8:14,"(1, 1)",228,Yes,0.4,MLkNN,0.032945736,17,0.967054264,0.780657523,0.177040584,0.525981657,0.50792142,0.774396135,0.596132391,0.673670939,3,jabref
9/15/21 8:14,"(1, 1)",228,Yes,0.4,MLkNN,0.052325581,27,0.947674419,0.766235467,0.175330597,0.552350841,0.544566183,0.714452214,0.696063588,0.705138037,4,jabref
9/15/21 8:14,"(1, 1)",228,Yes,0.4,MLkNN,0.083333333,43,0.916666667,0.752633495,0.17248062,0.560459744,0.546054605,0.707620529,0.705153041,0.70638463,5,jabref
9/15/21 8:15,"(1, 1)",228,Yes,0.4,MLkNN,0.034883721,18,0.965116279,0.765466056,0.181828545,0.510810099,0.495891277,0.757971014,0.58918513,0.663004437,6,jabref
9/15/21 8:15,"(1, 1)",228,Yes,0.4,MLkNN,0.065891473,34,0.934108527,0.771992753,0.178066575,0.554481323,0.538961039,0.709953344,0.691143073,0.700421941,7,jabref
9/15/21 8:15,"(1, 1)",228,Yes,0.4,MLkNN,0.069767442,36,0.930232558,0.755121065,0.179206566,0.545260725,0.531724754,0.701926858,0.686802616,0.69428238,8,jabref
9/15/21 8:16,"(1, 1)",228,Yes,0.4,MLkNN,0.075581395,39,0.924418605,0.768317945,0.173962608,0.55811897,0.544885177,0.713114754,0.697860963,0.705405405,9,jabref
9/15/21 8:16,"(2, 2)",228,Yes,0.2,RandomForest,0.058139535,15,0.941860465,0.761939168,0.17875057,0.551936016,0.536369012,0.704192547,0.692366412,0.698229407,0,jabref
9/15/21 8:16,"(2, 2)",228,Yes,0.2,RandomForest,0.07751938,20,0.92248062,0.779082572,0.170770634,0.561479864,0.553901132,0.717039322,0.708841463,0.712916826,1,jabref
9/15/21 8:16,"(2, 2)",228,Yes,0.2,RandomForest,0.065891473,17,0.934108527,0.781050658,0.176014592,0.554016924,0.545079552,0.719844358,0.69184742,0.705568268,2,jabref
9/15/21 8:16,"(2, 2)",228,Yes,0.2,RandomForest,0.081395349,21,0.918604651,0.781539759,0.169402645,0.573270098,0.559311981,0.734423676,0.701115242,0.717383035,3,jabref
